Time;Captor;Temperature;height;ITK
13/02/2012 18:00;T31;2.1705;75;intensive
13/02/2012 19:00;T31;2.51025;75;intensive
13/02/2012 20:00;T31;2.57725;75;intensive
13/02/2012 21:00;T31;2.48325;75;intensive
13/02/2012 22:00;T31;2.6595;75;intensive
13/02/2012 23:00;T31;2.7395;75;intensive
14/02/2012 00:00;T31;2.82925;75;intensive
14/02/2012 01:00;T31;3.562;75;intensive
14/02/2012 02:00;T31;3.651;75;intensive
14/02/2012 03:00;T31;3.4885;75;intensive
14/02/2012 04:00;T31;3.269;75;intensive
14/02/2012 05:00;T31;3.11125;75;intensive
14/02/2012 06:00;T31;3.1145;75;intensive
14/02/2012 07:00;T31;3.1295;75;intensive
14/02/2012 08:00;T31;3.484;75;intensive
14/02/2012 09:00;T31;3.8165;75;intensive
14/02/2012 10:00;T31;4.269;75;intensive
14/02/2012 11:00;T31;4.533;75;intensive
14/02/2012 12:00;T31;5.09775;75;intensive
14/02/2012 13:00;T31;5.06575;75;intensive
14/02/2012 14:00;T31;5.54575;75;intensive
14/02/2012 15:00;T31;5.2725;75;intensive
14/02/2012 16:00;T31;4.868;75;intensive
14/02/2012 17:00;T31;4.285;75;intensive
14/02/2012 18:00;T31;3.954;75;intensive
14/02/2012 19:00;T31;3.28625;75;intensive
14/02/2012 20:00;T31;2.4865;75;intensive
14/02/2012 21:00;T31;2.33275;75;intensive
14/02/2012 22:00;T31;2.26725;75;intensive
14/02/2012 23:00;T31;2.317;75;intensive
15/02/2012 00:00;T31;2.779;75;intensive
15/02/2012 01:00;T31;2.567;75;intensive
15/02/2012 02:00;T31;2.376;75;intensive
15/02/2012 03:00;T31;3.351;75;intensive
15/02/2012 04:00;T31;3.72;75;intensive
15/02/2012 05:00;T31;3.86875;75;intensive
15/02/2012 06:00;T31;3.929;75;intensive
15/02/2012 07:00;T31;4.07625;75;intensive
15/02/2012 08:00;T31;4.43475;75;intensive
15/02/2012 09:00;T31;5.46625;75;intensive
15/02/2012 10:00;T31;6.6405;75;intensive
15/02/2012 11:00;T31;6.74725;75;intensive
15/02/2012 12:00;T31;7.0695;75;intensive
15/02/2012 13:00;T31;7.36025;75;intensive
15/02/2012 14:00;T31;7.29225;75;intensive
15/02/2012 15:00;T31;7.5905;75;intensive
15/02/2012 16:00;T31;6.93575;75;intensive
15/02/2012 17:00;T31;6.02275;75;intensive
15/02/2012 18:00;T31;5.519;75;intensive
15/02/2012 19:00;T31;5.313;75;intensive
15/02/2012 20:00;T31;5.34175;75;intensive
15/02/2012 21:00;T31;5.35675;75;intensive
15/02/2012 22:00;T31;5.3405;75;intensive
15/02/2012 23:00;T31;5.58225;75;intensive
16/02/2012 00:00;T31;5.6625;75;intensive
16/02/2012 01:00;T31;5.52875;75;intensive
16/02/2012 02:00;T31;5.316;75;intensive
16/02/2012 03:00;T31;5.031;75;intensive
16/02/2012 04:00;T31;4.8645;75;intensive
16/02/2012 05:00;T31;4.81475;75;intensive
16/02/2012 06:00;T31;4.87525;75;intensive
16/02/2012 07:00;T31;4.817;75;intensive
16/02/2012 08:00;T31;4.8105;75;intensive
16/02/2012 09:00;T31;5.3045;75;intensive
16/02/2012 10:00;T31;5.7305;75;intensive
16/02/2012 11:00;T31;5.798;75;intensive
16/02/2012 12:00;T31;5.9405;75;intensive
16/02/2012 13:00;T31;6.22875;75;intensive
16/02/2012 14:00;T31;6.74325;75;intensive
16/02/2012 15:00;T31;7.5755;75;intensive
16/02/2012 16:00;T31;7.064;75;intensive
16/02/2012 17:00;T31;6.1115;75;intensive
16/02/2012 18:00;T31;5.3745;75;intensive
16/02/2012 19:00;T31;4.88775;75;intensive
16/02/2012 20:00;T31;4.5585;75;intensive
16/02/2012 21:00;T31;4.09675;75;intensive
16/02/2012 22:00;T31;4.00275;75;intensive
16/02/2012 23:00;T31;3.86;75;intensive
17/02/2012 00:00;T31;3.712;75;intensive
17/02/2012 01:00;T31;3.914;75;intensive
17/02/2012 02:00;T31;3.89625;75;intensive
17/02/2012 03:00;T31;3.44475;75;intensive
17/02/2012 04:00;T31;2.6285;75;intensive
17/02/2012 05:00;T31;2.84925;75;intensive
17/02/2012 06:00;T31;2.1125;75;intensive
17/02/2012 07:00;T31;3.0905;75;intensive
17/02/2012 08:00;T31;4.00325;75;intensive
17/02/2012 09:00;T31;4.837;75;intensive
17/02/2012 10:00;T31;5.7085;75;intensive
17/02/2012 11:00;T31;7.221;75;intensive
17/02/2012 12:00;T31;7.905;75;intensive
17/02/2012 13:00;T31;8.2375;75;intensive
17/02/2012 14:00;T31;8.2825;75;intensive
17/02/2012 15:00;T31;7.78775;75;intensive
17/02/2012 16:00;T31;7.0845;75;intensive
17/02/2012 17:00;T31;6.85325;75;intensive
17/02/2012 18:00;T31;6.82;75;intensive
17/02/2012 19:00;T31;6.85725;75;intensive
17/02/2012 20:00;T31;6.884;75;intensive
17/02/2012 21:00;T31;6.90425;75;intensive
17/02/2012 22:00;T31;6.899;75;intensive
17/02/2012 23:00;T31;6.948;75;intensive
18/02/2012 00:00;T31;7.0545;75;intensive
18/02/2012 01:00;T31;7.0945;75;intensive
18/02/2012 02:00;T31;7.12875;75;intensive
18/02/2012 03:00;T31;7.09425;75;intensive
18/02/2012 04:00;T31;7.02125;75;intensive
18/02/2012 05:00;T31;7.0315;75;intensive
18/02/2012 06:00;T31;6.958;75;intensive
18/02/2012 07:00;T31;7.051;75;intensive
18/02/2012 08:00;T31;7.323;75;intensive
18/02/2012 09:00;T31;8.02975;75;intensive
18/02/2012 10:00;T31;9.53;75;intensive
18/02/2012 11:00;T31;10.4725;75;intensive
18/02/2012 12:00;T31;9.7325;75;intensive
18/02/2012 13:00;T31;9.1725;75;intensive
18/02/2012 14:00;T31;9.6625;75;intensive
18/02/2012 15:00;T31;9.2;75;intensive
18/02/2012 16:00;T31;9.0475;75;intensive
18/02/2012 17:00;T31;8.365;75;intensive
18/02/2012 18:00;T31;7.941;75;intensive
18/02/2012 19:00;T31;7.76525;75;intensive
18/02/2012 20:00;T31;7.6905;75;intensive
18/02/2012 21:00;T31;7.60675;75;intensive
18/02/2012 22:00;T31;7.23975;75;intensive
18/02/2012 23:00;T31;5.793;75;intensive
19/02/2012 00:00;T31;4.57375;75;intensive
19/02/2012 01:00;T31;4.07325;75;intensive
19/02/2012 02:00;T31;3.13125;75;intensive
19/02/2012 03:00;T31;2.6255;75;intensive
19/02/2012 04:00;T31;1.9705;75;intensive
19/02/2012 05:00;T31;1.5915;75;intensive
19/02/2012 06:00;T31;1.1545;75;intensive
19/02/2012 07:00;T31;1.087;75;intensive
19/02/2012 08:00;T31;1.866;75;intensive
19/02/2012 09:00;T31;3.4625;75;intensive
19/02/2012 10:00;T31;5.22;75;intensive
19/02/2012 11:00;T31;6.29325;75;intensive
19/02/2012 12:00;T31;7.04425;75;intensive
19/02/2012 13:00;T31;7.0105;75;intensive
19/02/2012 14:00;T31;6.955;75;intensive
19/02/2012 15:00;T31;6.51075;75;intensive
19/02/2012 16:00;T31;6.31275;75;intensive
19/02/2012 17:00;T31;4.793;75;intensive
19/02/2012 18:00;T31;3.362;75;intensive
19/02/2012 19:00;T31;1.957;75;intensive
19/02/2012 20:00;T31;1.485;75;intensive
19/02/2012 21:00;T31;0.9;75;intensive
19/02/2012 22:00;T31;0.5275;75;intensive
19/02/2012 23:00;T31;-0.15975;75;intensive
20/02/2012 00:00;T31;-0.50275;75;intensive
20/02/2012 01:00;T31;-1.1785;75;intensive
20/02/2012 02:00;T31;-1.75625;75;intensive
20/02/2012 03:00;T31;-2.27025;75;intensive
20/02/2012 04:00;T31;-2.62825;75;intensive
20/02/2012 05:00;T31;-2.96475;75;intensive
20/02/2012 06:00;T31;-3.04625;75;intensive
20/02/2012 07:00;T31;-2.9425;75;intensive
20/02/2012 08:00;T31;-1.20775;75;intensive
20/02/2012 09:00;T31;0.9385;75;intensive
20/02/2012 10:00;T31;3.483;75;intensive
20/02/2012 11:00;T31;4.56425;75;intensive
20/02/2012 12:00;T31;5.3495;75;intensive
20/02/2012 13:00;T31;5.85125;75;intensive
20/02/2012 14:00;T31;6.30225;75;intensive
20/02/2012 15:00;T31;6.06225;75;intensive
20/02/2012 16:00;T31;5.50525;75;intensive
20/02/2012 17:00;T31;4.001;75;intensive
20/02/2012 18:00;T31;2.623;75;intensive
20/02/2012 19:00;T31;1.889;75;intensive
20/02/2012 20:00;T31;0.6425;75;intensive
20/02/2012 21:00;T31;-0.131;75;intensive
20/02/2012 22:00;T31;-0.84925;75;intensive
20/02/2012 23:00;T31;-1.36525;75;intensive
21/02/2012 00:00;T31;-0.96475;75;intensive
21/02/2012 01:00;T31;-1.62525;75;intensive
21/02/2012 02:00;T31;-1.169;75;intensive
21/02/2012 03:00;T31;-1.5675;75;intensive
21/02/2012 04:00;T31;-1.89775;75;intensive
21/02/2012 05:00;T31;-1.3355;75;intensive
21/02/2012 06:00;T31;-1.67425;75;intensive
21/02/2012 07:00;T31;-0.808;75;intensive
21/02/2012 08:00;T31;0.71525;75;intensive
21/02/2012 09:00;T31;2.46525;75;intensive
21/02/2012 10:00;T31;4.273;75;intensive
21/02/2012 11:00;T31;5.85825;75;intensive
21/02/2012 12:00;T31;7.11325;75;intensive
21/02/2012 13:00;T31;8.08925;75;intensive
21/02/2012 14:00;T31;8.605;75;intensive
21/02/2012 15:00;T31;8.7825;75;intensive
21/02/2012 16:00;T31;8.0765;75;intensive
21/02/2012 17:00;T31;7.007;75;intensive
21/02/2012 18:00;T31;5.03975;75;intensive
21/02/2012 19:00;T31;3.427;75;intensive
21/02/2012 20:00;T31;3.08725;75;intensive
21/02/2012 21:00;T31;2.561;75;intensive
21/02/2012 22:00;T31;1.49525;75;intensive
21/02/2012 23:00;T31;0.47325;75;intensive
22/02/2012 00:00;T31;0.2635;75;intensive
22/02/2012 01:00;T31;-0.852;75;intensive
22/02/2012 02:00;T31;-1.07425;75;intensive
22/02/2012 03:00;T31;-1.3125;75;intensive
22/02/2012 04:00;T31;-2.01675;75;intensive
22/02/2012 05:00;T31;-1.91725;75;intensive
22/02/2012 06:00;T31;-2.40075;75;intensive
22/02/2012 07:00;T31;-1.48475;75;intensive
22/02/2012 08:00;T31;0.38675;75;intensive
22/02/2012 09:00;T31;3.8465;75;intensive
22/02/2012 10:00;T31;5.38975;75;intensive
22/02/2012 11:00;T31;6.629;75;intensive
22/02/2012 12:00;T31;7.19525;75;intensive
22/02/2012 13:00;T31;8.185;75;intensive
22/02/2012 14:00;T31;8.505;75;intensive
22/02/2012 15:00;T31;7.8905;75;intensive
22/02/2012 16:00;T31;6.99575;75;intensive
22/02/2012 17:00;T31;5.7695;75;intensive
22/02/2012 18:00;T31;5.18175;75;intensive
22/02/2012 19:00;T31;5.03325;75;intensive
22/02/2012 20:00;T31;5.25725;75;intensive
22/02/2012 21:00;T31;5.20925;75;intensive
22/02/2012 22:00;T31;5.2625;75;intensive
22/02/2012 23:00;T31;5.5015;75;intensive
23/02/2012 00:00;T31;5.87925;75;intensive
23/02/2012 01:00;T31;6.28725;75;intensive
23/02/2012 02:00;T31;6.1165;75;intensive
23/02/2012 03:00;T31;5.74375;75;intensive
23/02/2012 04:00;T31;5.82775;75;intensive
23/02/2012 05:00;T31;5.8555;75;intensive
23/02/2012 06:00;T31;6.2665;75;intensive
23/02/2012 07:00;T31;6.481;75;intensive
23/02/2012 08:00;T31;6.912;75;intensive
23/02/2012 09:00;T31;7.62125;75;intensive
23/02/2012 10:00;T31;8.4825;75;intensive
23/02/2012 11:00;T31;9.68;75;intensive
23/02/2012 12:00;T31;10.3;75;intensive
23/02/2012 13:00;T31;10.735;75;intensive
23/02/2012 14:00;T31;10.77;75;intensive
23/02/2012 15:00;T31;10.735;75;intensive
23/02/2012 16:00;T31;10.93;75;intensive
23/02/2012 17:00;T31;10.515;75;intensive
23/02/2012 18:00;T31;10.2325;75;intensive
23/02/2012 19:00;T31;10.1725;75;intensive
23/02/2012 20:00;T31;10.17;75;intensive
23/02/2012 21:00;T31;10.1;75;intensive
23/02/2012 22:00;T31;9.9775;75;intensive
23/02/2012 23:00;T31;9.915;75;intensive
24/02/2012 00:00;T31;9.7525;75;intensive
24/02/2012 01:00;T31;9.5075;75;intensive
24/02/2012 02:00;T31;9.2325;75;intensive
24/02/2012 03:00;T31;9.075;75;intensive
24/02/2012 04:00;T31;8.7925;75;intensive
24/02/2012 05:00;T31;8.3625;75;intensive
24/02/2012 06:00;T31;8.1125;75;intensive
24/02/2012 07:00;T31;8.0525;75;intensive
24/02/2012 08:00;T31;8.165;75;intensive
24/02/2012 09:00;T31;8.7525;75;intensive
24/02/2012 10:00;T31;9.2775;75;intensive
24/02/2012 11:00;T31;10.1075;75;intensive
24/02/2012 12:00;T31;10.905;75;intensive
24/02/2012 13:00;T31;12.545;75;intensive
24/02/2012 14:00;T31;13.51;75;intensive
24/02/2012 15:00;T31;13.775;75;intensive
24/02/2012 16:00;T31;13.1;75;intensive
24/02/2012 17:00;T31;11.7025;75;intensive
24/02/2012 18:00;T31;10.85;75;intensive
24/02/2012 19:00;T31;9.78;75;intensive
24/02/2012 20:00;T31;9.16;75;intensive
24/02/2012 21:00;T31;8.9325;75;intensive
24/02/2012 22:00;T31;8.925;75;intensive
24/02/2012 23:00;T31;8.955;75;intensive
25/02/2012 00:00;T31;8.9;75;intensive
25/02/2012 01:00;T31;8.7625;75;intensive
25/02/2012 02:00;T31;8.5925;75;intensive
25/02/2012 03:00;T31;8.46;75;intensive
25/02/2012 04:00;T31;8.4425;75;intensive
25/02/2012 05:00;T31;8.27;75;intensive
25/02/2012 06:00;T31;8.2475;75;intensive
25/02/2012 07:00;T31;8.36;75;intensive
25/02/2012 08:00;T31;8.5375;75;intensive
25/02/2012 09:00;T31;8.805;75;intensive
25/02/2012 10:00;T31;9.01;75;intensive
25/02/2012 11:00;T31;9.4475;75;intensive
25/02/2012 12:00;T31;9.725;75;intensive
25/02/2012 13:00;T31;9.93;75;intensive
25/02/2012 14:00;T31;10.24;75;intensive
25/02/2012 15:00;T31;10.435;75;intensive
25/02/2012 16:00;T31;10.2875;75;intensive
25/02/2012 17:00;T31;9.785;75;intensive
25/02/2012 18:00;T31;9.4125;75;intensive
25/02/2012 19:00;T31;9.185;75;intensive
25/02/2012 20:00;T31;8.8425;75;intensive
25/02/2012 21:00;T31;7.4985;75;intensive
25/02/2012 22:00;T31;7.26575;75;intensive
25/02/2012 23:00;T31;6.999;75;intensive
26/02/2012 00:00;T31;6.6985;75;intensive
26/02/2012 01:00;T31;6.0645;75;intensive
26/02/2012 02:00;T31;5.507;75;intensive
26/02/2012 03:00;T31;4.66725;75;intensive
26/02/2012 04:00;T31;3.9835;75;intensive
26/02/2012 05:00;T31;2.69425;75;intensive
26/02/2012 06:00;T31;2.1;75;intensive
26/02/2012 07:00;T31;2.36925;75;intensive
26/02/2012 08:00;T31;3.6705;75;intensive
26/02/2012 09:00;T31;6.109;75;intensive
26/02/2012 10:00;T31;7.716;75;intensive
26/02/2012 11:00;T31;9.155;75;intensive
26/02/2012 12:00;T31;9.6175;75;intensive
26/02/2012 13:00;T31;10.325;75;intensive
26/02/2012 14:00;T31;9.9575;75;intensive
26/02/2012 15:00;T31;9.995;75;intensive
26/02/2012 16:00;T31;9.54;75;intensive
26/02/2012 17:00;T31;8.4;75;intensive
26/02/2012 18:00;T31;7.25075;75;intensive
26/02/2012 19:00;T31;6.94625;75;intensive
26/02/2012 20:00;T31;6.4455;75;intensive
26/02/2012 21:00;T31;6.0335;75;intensive
26/02/2012 22:00;T31;5.51575;75;intensive
26/02/2012 23:00;T31;5.14525;75;intensive
27/02/2012 00:00;T31;4.593;75;intensive
27/02/2012 01:00;T31;3.7385;75;intensive
27/02/2012 02:00;T31;2.9975;75;intensive
27/02/2012 03:00;T31;2.9305;75;intensive
27/02/2012 04:00;T31;2.4445;75;intensive
27/02/2012 05:00;T31;1.885;75;intensive
27/02/2012 06:00;T31;2.62875;75;intensive
27/02/2012 07:00;T31;3.35975;75;intensive
27/02/2012 08:00;T31;4.68075;75;intensive
27/02/2012 09:00;T31;6.06425;75;intensive
27/02/2012 10:00;T31;7.87775;75;intensive
27/02/2012 11:00;T31;9.6775;75;intensive
27/02/2012 12:00;T31;10.76;75;intensive
27/02/2012 13:00;T31;11.525;75;intensive
27/02/2012 14:00;T31;11.81;75;intensive
27/02/2012 15:00;T31;11.555;75;intensive
27/02/2012 16:00;T31;10.515;75;intensive
27/02/2012 17:00;T31;9.1675;75;intensive
27/02/2012 18:00;T31;7.69;75;intensive
27/02/2012 19:00;T31;6.63875;75;intensive
27/02/2012 20:00;T31;5.96875;75;intensive
27/02/2012 21:00;T31;5.216;75;intensive
27/02/2012 22:00;T31;5.73;75;intensive
27/02/2012 23:00;T31;6.4245;75;intensive
28/02/2012 00:00;T31;7.05675;75;intensive
28/02/2012 01:00;T31;7.0705;75;intensive
28/02/2012 02:00;T31;7.06725;75;intensive
28/02/2012 03:00;T31;7.18725;75;intensive
28/02/2012 04:00;T31;7.225;75;intensive
28/02/2012 05:00;T31;6.98875;75;intensive
28/02/2012 06:00;T31;7.247;75;intensive
28/02/2012 07:00;T31;7.38575;75;intensive
28/02/2012 08:00;T31;7.909;75;intensive
28/02/2012 09:00;T31;8.75;75;intensive
28/02/2012 10:00;T31;10.1175;75;intensive
28/02/2012 11:00;T31;10.6875;75;intensive
28/02/2012 12:00;T31;10.77;75;intensive
28/02/2012 13:00;T31;10.92;75;intensive
28/02/2012 14:00;T31;11;75;intensive
28/02/2012 15:00;T31;11.2825;75;intensive
28/02/2012 16:00;T31;11.2025;75;intensive
28/02/2012 17:00;T31;10.75;75;intensive
28/02/2012 18:00;T31;10.4175;75;intensive
28/02/2012 19:00;T31;10.1875;75;intensive
28/02/2012 20:00;T31;9.815;75;intensive
28/02/2012 21:00;T31;9.2725;75;intensive
28/02/2012 22:00;T31;8.755;75;intensive
28/02/2012 23:00;T31;8.48;75;intensive
29/02/2012 00:00;T31;8.20775;75;intensive
29/02/2012 01:00;T31;7.993;75;intensive
29/02/2012 02:00;T31;8.11;75;intensive
29/02/2012 03:00;T31;6.962;75;intensive
29/02/2012 04:00;T31;6.165;75;intensive
29/02/2012 05:00;T31;5.70025;75;intensive
29/02/2012 06:00;T31;5.49325;75;intensive
29/02/2012 07:00;T31;5.25375;75;intensive
29/02/2012 08:00;T31;7.00325;75;intensive
29/02/2012 09:00;T31;8.063;75;intensive
29/02/2012 10:00;T31;9.8225;75;intensive
29/02/2012 11:00;T31;12.17;75;intensive
29/02/2012 12:00;T31;13.3125;75;intensive
29/02/2012 13:00;T31;13.6775;75;intensive
29/02/2012 14:00;T31;13.7125;75;intensive
29/02/2012 15:00;T31;14.2375;75;intensive
29/02/2012 16:00;T31;13.5725;75;intensive
29/02/2012 17:00;T31;11.5975;75;intensive
29/02/2012 18:00;T31;10.165;75;intensive
29/02/2012 19:00;T31;9;75;intensive
29/02/2012 20:00;T31;7.93125;75;intensive
29/02/2012 21:00;T31;7.66225;75;intensive
29/02/2012 22:00;T31;8.12;75;intensive
29/02/2012 23:00;T31;8.185;75;intensive
01/03/2012 00:00;T31;8.0825;75;intensive
01/03/2012 01:00;T31;8.0305;75;intensive
01/03/2012 02:00;T31;7.93025;75;intensive
01/03/2012 03:00;T31;7.859;75;intensive
01/03/2012 04:00;T31;7.78025;75;intensive
01/03/2012 05:00;T31;7.79425;75;intensive
01/03/2012 06:00;T31;7.8495;75;intensive
01/03/2012 07:00;T31;8.048;75;intensive
01/03/2012 08:00;T31;8.4025;75;intensive
01/03/2012 09:00;T31;8.835;75;intensive
01/03/2012 10:00;T31;9.6775;75;intensive
01/03/2012 11:00;T31;10.235;75;intensive
01/03/2012 12:00;T31;10.7275;75;intensive
01/03/2012 13:00;T31;12.065;75;intensive
01/03/2012 14:00;T31;13.0775;75;intensive
01/03/2012 15:00;T31;12.7725;75;intensive
01/03/2012 16:00;T31;11.91;75;intensive
01/03/2012 17:00;T31;10.78;75;intensive
01/03/2012 18:00;T31;9.8825;75;intensive
01/03/2012 19:00;T31;9.09;75;intensive
01/03/2012 20:00;T31;8.6575;75;intensive
01/03/2012 21:00;T31;8.195;75;intensive
01/03/2012 22:00;T31;8.296;75;intensive
01/03/2012 23:00;T31;8.555;75;intensive
02/03/2012 00:00;T31;8.5325;75;intensive
02/03/2012 01:00;T31;8.31;75;intensive
02/03/2012 02:00;T31;8.3875;75;intensive
02/03/2012 03:00;T31;8.3425;75;intensive
02/03/2012 04:00;T31;8.1925;75;intensive
02/03/2012 05:00;T31;7.85075;75;intensive
02/03/2012 06:00;T31;7.504;75;intensive
02/03/2012 07:00;T31;7.45175;75;intensive
02/03/2012 08:00;T31;7.7545;75;intensive
02/03/2012 09:00;T31;8.38;75;intensive
02/03/2012 10:00;T31;8.77;75;intensive
02/03/2012 11:00;T31;9.0625;75;intensive
02/03/2012 12:00;T31;9.8975;75;intensive
02/03/2012 13:00;T31;10.08;75;intensive
02/03/2012 14:00;T31;9.865;75;intensive
02/03/2012 15:00;T31;9.9275;75;intensive
02/03/2012 16:00;T31;9.7125;75;intensive
02/03/2012 17:00;T31;9.3725;75;intensive
02/03/2012 18:00;T31;9.19;75;intensive
02/03/2012 19:00;T31;8.915;75;intensive
02/03/2012 20:00;T31;8.8475;75;intensive
02/03/2012 21:00;T31;8.7125;75;intensive
02/03/2012 22:00;T31;8.67;75;intensive
02/03/2012 23:00;T31;8.75;75;intensive
03/03/2012 00:00;T31;8.2685;75;intensive
03/03/2012 01:00;T31;6.77675;75;intensive
03/03/2012 02:00;T31;6.066;75;intensive
03/03/2012 03:00;T31;4.90975;75;intensive
03/03/2012 04:00;T31;4.6895;75;intensive
03/03/2012 05:00;T31;4.00675;75;intensive
03/03/2012 06:00;T31;4.49825;75;intensive
03/03/2012 07:00;T31;5.513;75;intensive
03/03/2012 08:00;T31;5.9235;75;intensive
03/03/2012 09:00;T31;6.48125;75;intensive
03/03/2012 10:00;T31;7.17225;75;intensive
03/03/2012 11:00;T31;8.455;75;intensive
03/03/2012 12:00;T31;9.3625;75;intensive
03/03/2012 13:00;T31;10.3425;75;intensive
03/03/2012 14:00;T31;10.54;75;intensive
03/03/2012 15:00;T31;10.1825;75;intensive
03/03/2012 16:00;T31;9.645;75;intensive
03/03/2012 17:00;T31;9.53;75;intensive
03/03/2012 18:00;T31;9.345;75;intensive
03/03/2012 19:00;T31;8.875;75;intensive
03/03/2012 20:00;T31;8.6875;75;intensive
03/03/2012 21:00;T31;8.9875;75;intensive
03/03/2012 22:00;T31;9.0675;75;intensive
03/03/2012 23:00;T31;8.8975;75;intensive
04/03/2012 00:00;T31;8.33;75;intensive
04/03/2012 01:00;T31;8.4075;75;intensive
04/03/2012 02:00;T31;8.49;75;intensive
04/03/2012 03:00;T31;8.245;75;intensive
04/03/2012 04:00;T31;7.54825;75;intensive
04/03/2012 05:00;T31;6.57975;75;intensive
04/03/2012 06:00;T31;6.72625;75;intensive
04/03/2012 07:00;T31;7.05825;75;intensive
04/03/2012 08:00;T31;7.62725;75;intensive
04/03/2012 09:00;T31;8.245;75;intensive
04/03/2012 10:00;T31;8.685;75;intensive
04/03/2012 11:00;T31;9.2025;75;intensive
04/03/2012 12:00;T31;9.5825;75;intensive
04/03/2012 13:00;T31;9.9925;75;intensive
04/03/2012 14:00;T31;9.985;75;intensive
04/03/2012 15:00;T31;9.71;75;intensive
04/03/2012 16:00;T31;8.91;75;intensive
04/03/2012 17:00;T31;7.64525;75;intensive
04/03/2012 18:00;T31;5.69425;75;intensive
04/03/2012 19:00;T31;4.8805;75;intensive
04/03/2012 20:00;T31;4.55025;75;intensive
04/03/2012 21:00;T31;4.611;75;intensive
04/03/2012 22:00;T31;4.3075;75;intensive
04/03/2012 23:00;T31;4.53625;75;intensive
05/03/2012 00:00;T31;4.11525;75;intensive
05/03/2012 01:00;T31;3.7125;75;intensive
05/03/2012 02:00;T31;3.58325;75;intensive
05/03/2012 03:00;T31;3.4805;75;intensive
05/03/2012 04:00;T31;3.23925;75;intensive
05/03/2012 05:00;T31;2.21825;75;intensive
05/03/2012 06:00;T31;1.7835;75;intensive
05/03/2012 07:00;T31;2.53375;75;intensive
05/03/2012 08:00;T31;4.56275;75;intensive
05/03/2012 09:00;T31;6.017;75;intensive
05/03/2012 10:00;T31;6.2615;75;intensive
05/03/2012 11:00;T31;7.11925;75;intensive
05/03/2012 12:00;T31;7.81675;75;intensive
05/03/2012 13:00;T31;8.4775;75;intensive
05/03/2012 14:00;T31;8.4875;75;intensive
05/03/2012 15:00;T31;7.74775;75;intensive
05/03/2012 16:00;T31;7.21625;75;intensive
05/03/2012 17:00;T31;6.8705;75;intensive
05/03/2012 18:00;T31;6.24725;75;intensive
05/03/2012 19:00;T31;5.4015;75;intensive
05/03/2012 20:00;T31;5.18625;75;intensive
05/03/2012 21:00;T31;5.04675;75;intensive
05/03/2012 22:00;T31;4.69525;75;intensive
05/03/2012 23:00;T31;4.57425;75;intensive
06/03/2012 00:00;T31;4.5285;75;intensive
06/03/2012 01:00;T31;4.52725;75;intensive
06/03/2012 02:00;T31;4.33475;75;intensive
06/03/2012 03:00;T31;3.998;75;intensive
06/03/2012 04:00;T31;3.77325;75;intensive
06/03/2012 05:00;T31;3.42625;75;intensive
06/03/2012 06:00;T31;3.2435;75;intensive
06/03/2012 07:00;T31;3.2205;75;intensive
06/03/2012 08:00;T31;3.63525;75;intensive
06/03/2012 09:00;T31;4.4115;75;intensive
06/03/2012 10:00;T31;4.9375;75;intensive
06/03/2012 11:00;T31;4.87775;75;intensive
06/03/2012 12:00;T31;4.81775;75;intensive
06/03/2012 13:00;T31;5.71425;75;intensive
06/03/2012 14:00;T31;7.03575;75;intensive
06/03/2012 15:00;T31;6.74825;75;intensive
06/03/2012 16:00;T31;6.726;75;intensive
06/03/2012 17:00;T31;5.97075;75;intensive
06/03/2012 18:00;T31;5.63675;75;intensive
06/03/2012 19:00;T31;5.0585;75;intensive
06/03/2012 20:00;T31;4.2215;75;intensive
06/03/2012 21:00;T31;2.5665;75;intensive
06/03/2012 22:00;T31;1.897;75;intensive
06/03/2012 23:00;T31;0.924;75;intensive
07/03/2012 00:00;T31;0.353;75;intensive
07/03/2012 01:00;T31;0.20675;75;intensive
07/03/2012 02:00;T31;0.39625;75;intensive
07/03/2012 03:00;T31;0.101;75;intensive
07/03/2012 04:00;T31;0.665;75;intensive
07/03/2012 05:00;T31;1.01125;75;intensive
07/03/2012 06:00;T31;1.51475;75;intensive
07/03/2012 07:00;T31;2.08175;75;intensive
07/03/2012 08:00;T31;2.772;75;intensive
07/03/2012 09:00;T31;3.88275;75;intensive
07/03/2012 10:00;T31;4.70025;75;intensive
07/03/2012 11:00;T31;5.785;75;intensive
07/03/2012 12:00;T31;6.747;75;intensive
07/03/2012 13:00;T31;6.9735;75;intensive
07/03/2012 14:00;T31;5.75125;75;intensive
07/03/2012 15:00;T31;5.695;75;intensive
07/03/2012 16:00;T31;6.21075;75;intensive
07/03/2012 17:00;T31;6.56925;75;intensive
07/03/2012 18:00;T31;6.6645;75;intensive
07/03/2012 19:00;T31;6.40925;75;intensive
07/03/2012 20:00;T31;6.05875;75;intensive
07/03/2012 21:00;T31;5.8045;75;intensive
07/03/2012 22:00;T31;5.114;75;intensive
07/03/2012 23:00;T31;4.58975;75;intensive
08/03/2012 00:00;T31;4.09325;75;intensive
08/03/2012 01:00;T31;3.1415;75;intensive
08/03/2012 02:00;T31;2.91625;75;intensive
08/03/2012 03:00;T31;2.57125;75;intensive
08/03/2012 04:00;T31;1.63175;75;intensive
08/03/2012 05:00;T31;1.626;75;intensive
08/03/2012 06:00;T31;1.511;75;intensive
08/03/2012 07:00;T31;2.67875;75;intensive
